,particle_type,jet mass,jet charge
0,W-/Z,38.21529006958008,0.19899297892036477
1,W-/Z,43.943511962890625,-0.1089780890911598
2,W-/Z,34.30373001098633,-0.7231942196494452
3,W-/Z,6.864129066467285,-1.382599410693476
4,W-/Z,23.584226608276367,1.7247278276732165
5,W-/Z,11.046354293823242,-0.6226367826270567
6,W-/Z,36.204471588134766,-1.0833828280879887
7,W-/Z,6.1875,-1.2790998472447748
8,W-/Z,25.150789260864258,0.9489215361110985
9,W-/Z,14.274374008178711,0.006471029609307122
10,W-/Z,14.882309913635254,-0.5776785668377178
11,W-/Z,6.708230018615723,0.16700883692351304
12,W-/Z,16.095308303833008,1.321690021922675
13,W-/Z,8.73825454711914,-0.8193730233109482
14,W-/Z,19.729862213134766,-1.5990119262451412
15,W-/Z,13.179658889770508,-1.4380046200512369
16,W-/Z,12.723305702209473,-1.7860769757179131
17,W-/Z,34.55521011352539,0.5738155502622151
18,W-/Z,14.79969596862793,0.03966908071882802
19,W-/Z,25.43231773376465,-1.1938532089694653
20,W-/Z,20.85901641845703,-1.8472896543439492
21,W-/Z,9.052533149719238,-1.1682206388918757
22,W-/Z,13.54469108581543,-0.4670509283159976
23,W-/Z,10.481683731079102,-1.857498053576481
24,W-/Z,12.155831336975098,2.0906873146350557
25,W-/Z,16.08013343811035,2.0432218789990255
26,W-/Z,17.660125732421875,-1.172145914539083
27,W-/Z,10.958412170410156,0.9705070846975974
28,W-/Z,8.377760887145996,0.5196842368232051
29,W-/Z,20.492048263549805,-1.5366013797695375
30,W-/Z,33.836639404296875,-1.825798226723185
31,W-/Z,14.902823448181152,-0.6746699457835976
32,W-/Z,12.552613258361816,-1.0635408105742035
33,W-/Z,19.202640533447266,-0.41701746927036465
34,W-/Z,14.34658432006836,0.6620792298004937
35,W-/Z,14.25156021118164,-0.18583364734943209
36,W-/Z,17.428495407104492,-0.5968433533494153
37,W-/Z,7.627026557922363,-0.11284484559063993
38,W-/Z,22.803659439086914,1.6811112730306719
39,W-/Z,21.916715621948242,0.18011346986722304
