,particle_type,jet mass,jet charge
0,W+/Z,30.672971725463867,0.5996776967284737
1,W+/Z,19.428768157958984,2.653076486354286
2,W+/Z,31.08704376220703,1.2722596870564014
3,W+/Z,49.717655181884766,-0.2899298236920586
4,W+/Z,28.23359489440918,0.08570536763435121
5,W+/Z,33.49887466430664,0.4913255490977227
6,W+/Z,28.760894775390625,1.3024400402252505
7,W+/Z,43.93156051635742,1.7492853698724504
8,W+/Z,23.756134033203125,-1.6532323960210729
9,W+/Z,41.61229705810547,1.9501729818292244
10,W+/Z,52.97281265258789,-0.25205146037403403
11,W+/Z,23.67467498779297,3.0479338390445228
12,W+/Z,28.885515213012695,-0.5945148762682456
13,W+/Z,17.918720245361328,1.5812596720903616
14,W+/Z,17.69047737121582,1.016139545613871
15,W+/Z,37.30945587158203,1.6859660989625025
16,W+/Z,32.0170783996582,0.23001317668836285
17,W+/Z,12.076690673828125,1.0640961737218542
18,W+/Z,25.093307495117188,0.40754255248689564
19,W+/Z,26.102697372436523,0.3672840895994855
20,W+/Z,35.023738861083984,0.9082901517960034
21,W+/Z,31.449996948242188,2.1955133696986673
22,W+/Z,42.14848709106445,0.15695372226877247
23,W+/Z,13.993165969848633,-0.12311052657063326
24,W+/Z,26.792863845825195,0.1117454888628232
25,W+/Z,44.23556900024414,1.960083373382769
26,W+/Z,43.43940353393555,-1.0540942626756902
27,W+/Z,40.215885162353516,0.6447887103610226
28,W+/Z,20.547866821289062,1.633678260152243
29,W+/Z,38.286617279052734,-1.6593339877867346
30,W+/Z,45.4915657043457,-0.20393429621152398
31,W+/Z,27.314455032348633,1.585210002490379
32,W+/Z,36.92450714111328,0.11539460523784373
33,W+/Z,32.794044494628906,-0.09639727717857949
34,W+/Z,82.4386215209961,1.2966324269561071
35,W+/Z,27.186824798583984,0.17138287074477754
36,W+/Z,16.9582576751709,1.1857051326219183
37,W+/Z,57.33557891845703,1.2081761568164366
38,W+/Z,48.45246505737305,0.985514618916618
39,W+/Z,38.49259567260742,0.12169645514387706
40,W+/Z,20.167142868041992,2.4373855889380995
41,W+/Z,21.38762855529785,-1.0595225155328039
42,W+/Z,23.52994155883789,2.9401620142655602
43,W+/Z,12.808576583862305,2.4629360707008696
44,W+/Z,12.813629150390625,0.24190766576032996
45,W+/Z,9.531196594238281,2.8868544185353446
46,W+/Z,23.077533721923828,2.168501860638811
47,W+/Z,33.89521026611328,0.04221925235061541
48,W+/Z,31.419424057006836,1.4810182967440524
49,W+/Z,18.46709632873535,-0.008310527786127897
50,W+/Z,39.57091522216797,0.4712337286276508
51,W+/Z,47.90837478637695,0.7613422612769145
52,W+/Z,24.43466567993164,1.468365518143436
53,W+/Z,94.806640625,-0.06941967844298053
54,W+/Z,23.3908634185791,0.4324408378958172
55,W+/Z,26.50379753112793,-2.8304029030673004
56,W+/Z,27.368661880493164,-0.5074753262664808
57,W+/Z,36.71126937866211,0.552335043203691
58,W+/Z,13.045654296875,0.07884062975718986
59,W+/Z,38.3407096862793,-2.449013157459441
60,W+/Z,43.15022659301758,0.9934804407282876
61,W+/Z,81.52489471435547,0.10119785704100592
62,W+/Z,13.319079399108887,-0.825296194812846
63,W+/Z,10.849011421203613,0.577087451575957
64,W+/Z,14.697785377502441,0.3753574440810655
65,W+/Z,15.713794708251953,0.6872890339695283
66,W+/Z,30.71982765197754,0.3991480744547802
67,W+/Z,32.23719787597656,-1.3033456126235827
68,W+/Z,16.388290405273438,-0.8246969193452569
69,W+/Z,15.961350440979004,1.5244758512330976
70,W+/Z,46.47871398925781,1.2850050638852664
71,W+/Z,32.06056594848633,0.3897687285228418
72,W+/Z,14.851154327392578,-1.1722344651139922
73,W+/Z,13.934198379516602,1.04067388621441
74,W+/Z,45.185882568359375,0.12159885364391021
75,W+/Z,38.0379753112793,0.27967389708186063
76,W+/Z,27.60425567626953,2.4156909100913873
77,W+/Z,49.57423782348633,-0.1724306620745284
78,W+/Z,60.879241943359375,-1.2306523821301996
79,W+/Z,25.751659393310547,2.5827357852530985
80,W+/Z,28.762937545776367,0.2182052983092319
81,W+/Z,50.51612091064453,-0.5646884063060015
82,W+/Z,27.080425262451172,0.6355576102359382
83,W+/Z,27.445640563964844,-3.208082298449844
84,W+/Z,21.568269729614258,0.17742148279728992
85,W+/Z,77.25343322753906,2.5091326195516315
86,W+/Z,45.604774475097656,1.0671690191496235
87,W+/Z,35.759979248046875,0.2898012046817999
88,W+/Z,25.04030990600586,0.15173492204006278
89,W+/Z,27.517019271850586,1.1074435109829222
90,W+/Z,40.582061767578125,2.559538183673027
91,W+/Z,15.36120319366455,-0.08838122776999313
92,W+/Z,49.59109878540039,2.187598330938296
93,W+/Z,54.34012222290039,-0.6980016614229296
94,W+/Z,20.567306518554688,-1.0432175664871297
95,W+/Z,66.99464416503906,-0.34722430345723315
96,W+/Z,31.66094970703125,0.5924174381025977
97,W+/Z,29.71749496459961,3.661231236514628
98,W+/Z,36.914127349853516,-2.828389652321037
99,W+/Z,27.764606475830078,0.8749022282551667
100,W+/Z,24.60712242126465,0.3262818153371635
101,W+/Z,12.456435203552246,-1.1253815826533429
102,W+/Z,18.84052848815918,1.3660521264571375
103,W+/Z,28.132797241210938,0.7555644094275699
104,W+/Z,30.131126403808594,-2.261317047389994
105,W+/Z,26.585779190063477,0.8833676130629676
106,W+/Z,28.131778717041016,0.320419125693392
107,W+/Z,35.37763595581055,-0.9315569107250374
108,W+/Z,6.923190116882324,1.2685259587843287
109,W+/Z,20.685335159301758,1.450248447423479
110,W+/Z,41.60158157348633,0.6838541075283119
