,particle_type,jet mass,jet charge
0,W-/W+,17.88727378845215,-0.4721594017770817
1,W+/W-,27.911531448364258,0.16632792402564722
2,W-/W+,21.497901916503906,-2.1282261175834694
3,W-/W+,28.66510009765625,-1.0011851346055856
4,W+/W-,30.032358169555664,2.5582309309703986
5,W-/W+,21.519941329956055,-0.5152853434060553
6,W+/W-,24.52185821533203,0.383621059607312
7,W+/W-,16.20216941833496,-1.5255330888038419
8,W+/W-,34.876258850097656,0.37216636512894896
9,W+/W-,23.41451644897461,-0.23494231552777223
10,W-/W+,35.040470123291016,-0.971970772063433
11,W-/W+,53.968021392822266,-1.8239864599451205
12,W+/W-,30.799121856689453,-0.246473072835326
13,W+/W-,30.769086837768555,-0.18629422913737126
14,W+/W-,15.858592987060547,-1.2729417743365956
15,W-/W+,17.504533767700195,0.512209417586293
16,W+/W-,71.97367095947266,1.487112363352351
17,W+/W-,26.487335205078125,-2.0460695254412657
18,W-/W+,33.60380554199219,-0.10742713828492023
19,W+/W-,16.087303161621094,0.0005840657489175616
20,W+/W-,22.037254333496094,0.7691401780303775
21,W-/W+,28.406997680664062,0.8614628130001658
22,W-/W+,16.993803024291992,-0.026772917844163024
23,W+/W-,30.23577308654785,0.0815711820051388
24,W+/W-,20.836952209472656,-0.5660037886990387
25,W+/W-,27.029977798461914,-0.4558868518199706
26,W-/W+,27.136201858520508,-1.4128953845620615
27,W-/W+,22.27721405029297,1.6670441353184082
28,W+/W-,11.32529354095459,-1.2507746389157055
29,W-/W+,24.152986526489258,-1.1993356049544994
30,W-/W+,20.566436767578125,0.6548625812791359
31,W+/W-,34.2325553894043,-1.8410496887800831
32,W+/W-,46.40958786010742,-1.473705370536275
33,W+/W-,88.81053161621094,2.965080171600728
34,W+/W-,40.17595672607422,-1.6711307272252907
35,W-/W+,14.988850593566895,-1.0502262581818744
36,W+/W-,22.64396095275879,1.4274577130059578
37,W+/W-,52.55265426635742,-1.5950618896859603
38,W+/W-,34.2577018737793,-0.8422435144031358
39,W+/W-,25.96939468383789,2.083342560046047
40,W-/W+,45.91468048095703,-3.3723248965625476
41,W+/W-,38.14338684082031,3.116085522204426
42,W+/W-,39.43336868286133,-2.2749392533099995
43,W-/W+,30.78936767578125,3.6677960797234386
44,W-/W+,24.856571197509766,0.7441905830234037
45,W+/W-,21.715913772583008,-1.186238883035325
46,W-/W+,33.33866882324219,1.5850851622129936
47,W+/W-,6.1082611083984375,0.39262385434427255
48,W+/W-,20.045507431030273,2.6519228488268776
49,W+/W-,19.282686233520508,-2.945576182247466
50,W+/W-,30.322444915771484,-2.1376460750647546
51,W+/W-,33.44877624511719,-1.6058009093355334
52,W-/W+,40.36060333251953,0.34230278546752707
53,W+/W-,21.132152557373047,-0.04577081763949892
54,W+/W-,26.176422119140625,-1.8933730474737729
55,W+/W-,32.50167465209961,-0.4028259381315974
56,W-/W+,26.534509658813477,2.124288762920645
57,W-/W+,24.468610763549805,0.21329762311008527
58,W-/W+,22.10594940185547,1.4922397635486548
59,W+/W-,15.994377136230469,-0.5933664226002271
60,W+/W-,20.44205665588379,0.6492725468022473
61,W+/W-,23.2203311920166,-2.2267710888789516
62,W-/W+,17.87250518798828,-1.481706682187977
63,W-/W+,18.85830307006836,-0.2363806770217447
64,W+/W-,30.146106719970703,1.185459864533468
65,W+/W-,79.9040756225586,-0.004376105639690708
66,W+/W-,61.64273452758789,0.5196149242678698
67,W+/W-,50.718421936035156,1.1261937639868436
68,W+/W-,50.746761322021484,-1.0143977629949132
69,W+/W-,54.98570251464844,-0.3103646318472096
70,W+/W-,24.11495590209961,-0.13610157518388122
71,W-/W+,20.133108139038086,-1.338655771320815
72,W-/W+,39.27816390991211,-2.1738555520359957
73,W+/W-,37.35451126098633,-0.1794245043155076
74,W+/W-,17.368783950805664,-0.8031088874969922
75,W+/W-,30.007944107055664,0.9337953380556194
76,W-/W+,73.9703598022461,-2.2555098381181256
77,W-/W+,34.74751281738281,2.4481941641721803
78,W-/W+,37.261962890625,-0.24446527659774658
79,W-/W+,42.27116394042969,1.0412412709322223
80,W+/W-,42.62287902832031,3.2248282947401297
81,W-/W+,18.43482208251953,1.2580555073288509
82,W-/W+,19.173038482666016,1.8870764405011882
83,W+/W-,39.963871002197266,0.4922377647610056
84,W-/W+,20.398517608642578,-2.5623872303495494
85,W-/W+,46.544864654541016,-1.000038846927226
86,W+/W-,61.169307708740234,1.4122254348648267
87,W-/W+,25.559900283813477,1.0163175300238545
88,W+/W-,13.860173225402832,0.8845617506805743
89,W+/W-,62.20442581176758,0.11988482255511168
90,W+/W-,33.36948776245117,1.1367228591621488
91,W-/W+,61.014930725097656,0.5207855460236097
92,W-/W+,55.619728088378906,-0.21473593195758267
93,W-/W+,50.709449768066406,-1.229369828919487
