,particle_type,jet mass,jet charge
0,Z/Z,8.664682388305664,-0.4013054880704713
1,Z/Z,16.335437774658203,-1.1587860569512953
2,Z/Z,11.103841781616211,1.3462763177884391
3,Z/Z,20.413728713989258,-0.7661801371643338
4,Z/Z,12.360871315002441,-2.3376425214551393
5,Z/Z,128.18504333496094,-1.445064610136097
6,Z/Z,17.372697830200195,0.2711753440543845
7,Z/Z,9.507883071899414,-0.5614961667283402
8,Z/Z,19.792749404907227,-1.79005358129673
9,Z/Z,11.689632415771484,0.3470760146201927
10,Z/Z,6.466394901275635,0.5378238988185239
11,Z/Z,25.092348098754883,0.19857842424869698
12,Z/Z,16.815628051757812,0.3982318331581548
13,Z/Z,38.20600128173828,1.0864484922623625
14,Z/Z,11.987076759338379,0.044397020062108106
15,Z/Z,17.713281631469727,-0.6586935400652076
16,Z/Z,24.50748062133789,0.15666896805436892
17,Z/Z,15.607926368713379,0.4788179443302363
18,Z/Z,56.50722885131836,0.0393397439688461
19,Z/Z,7.0868659019470215,-0.44519130181233935
20,Z/Z,24.482900619506836,-0.2535306463697161
21,Z/Z,12.546460151672363,-2.631711236266876
22,Z/Z,34.22792053222656,0.6382101791240395
23,Z/Z,8.667011260986328,-0.49570735158847223
24,Z/Z,12.271013259887695,0.14429955031322256
25,Z/Z,22.920455932617188,0.11897999989268049
26,Z/Z,15.258681297302246,1.529419863010684
27,Z/Z,18.235197067260742,-1.247409417534497
28,Z/Z,31.45380210876465,-1.1165361053691518
29,Z/Z,5.309468746185303,-0.41566901446854226
30,Z/Z,15.4876127243042,1.0871782130241296
31,Z/Z,39.807579040527344,-0.062012052687193814
32,Z/Z,11.140782356262207,-1.5172642351257393
33,Z/Z,17.209503173828125,0.46551004784422034
34,Z/Z,30.48919677734375,-0.3826310064154326
35,Z/Z,13.15331745147705,0.9638430465969285
36,Z/Z,11.7951021194458,0.3420439167133619
37,Z/Z,15.997034072875977,-0.020264391567277995
38,Z/Z,2.792064666748047,-0.11759843695348021
39,Z/Z,9.6862154006958,1.4673040967818007
40,Z/Z,20.844377517700195,0.18632116622171624
41,Z/Z,28.377464294433594,1.006531225540356
42,Z/Z,18.613162994384766,0.3916948507646141
43,Z/Z,12.935931205749512,0.4781456517916165
44,Z/Z,14.334381103515625,-1.587735088790391
45,Z/Z,10.717612266540527,-0.6564797758520734
46,Z/Z,18.539936065673828,-0.44866588803937113
47,Z/Z,16.954252243041992,-0.8453325262846756
48,Z/Z,13.363669395446777,1.4772596385099437
49,Z/Z,26.165943145751953,-0.2539135346885639
50,Z/Z,7.039639949798584,1.0476318282741823
51,Z/Z,6.692951202392578,2.1168809362016145
52,Z/Z,18.43623924255371,0.2627518829769842
53,Z/Z,5.9913649559021,0.9575866483493263
54,Z/Z,16.520755767822266,-1.2363878023507076
55,Z/Z,7.547593593597412,1.4964344181521227
56,Z/Z,38.39482879638672,0.021145113661081516
57,Z/Z,11.833971977233887,-1.5235925211484413
58,Z/Z,14.19064998626709,1.4204094447679587
59,Z/Z,6.647961616516113,0.2437714265710182
60,Z/Z,26.252445220947266,-0.19314054621855709
61,Z/Z,11.778943061828613,0.03595499181104611
62,Z/Z,15.091002464294434,0.31262264363817227
63,Z/Z,34.12797927856445,0.421221427879711
64,Z/Z,8.04439640045166,0.9567450808994972
65,Z/Z,17.11305046081543,-1.8483029929120447
66,Z/Z,15.785054206848145,0.06097639480887329
67,Z/Z,10.673513412475586,-1.3881126469217766
68,Z/Z,9.641997337341309,0.6314620228602651
69,Z/Z,28.15868377685547,1.3630912806034097
70,Z/Z,4.971776485443115,1.8128139006895991
71,Z/Z,13.71190357208252,-0.17168347035171855
72,Z/Z,22.919252395629883,-1.0049225558783952
73,Z/Z,26.254348754882812,-1.2891987943445393
74,Z/Z,19.39275550842285,-0.6707159386684366
75,Z/Z,18.60289764404297,-1.0824086695859216
76,Z/Z,11.085553169250488,-0.5171838556529118
77,Z/Z,15.716793060302734,0.2543292109518241
78,Z/Z,11.178955078125,-0.013680896289328448
79,Z/Z,37.173484802246094,0.23827948111246852
80,Z/Z,44.471946716308594,-2.383352866980122
81,Z/Z,14.078593254089355,0.35331289930654364
82,Z/Z,33.633323669433594,2.1316114404716395
83,Z/Z,6.609386444091797,-1.085946351456427
84,Z/Z,25.104705810546875,0.7843384581357897
85,Z/Z,19.8856143951416,0.8996606805117449
86,Z/Z,21.887231826782227,-0.3861914121655431
87,Z/Z,11.125045776367188,-0.2296671793233231
88,Z/Z,16.503129959106445,1.9394866320680944
89,Z/Z,34.60232925415039,0.6999996079849966
90,Z/Z,17.000364303588867,-1.5051447183141977
91,Z/Z,8.240234375,0.3092102112173481
92,Z/Z,11.124567985534668,0.07152077713997484
93,Z/Z,16.361108779907227,0.9391412271599922
94,Z/Z,27.638580322265625,0.8176410346073454
95,Z/Z,17.666301727294922,0.18040314518892092
96,Z/Z,17.793811798095703,0.17992566226034096
97,Z/Z,15.753847122192383,0.20517871474320654
98,Z/Z,7.421511650085449,-0.3366742925598504
99,Z/Z,24.020933151245117,-0.9607480999616944
100,Z/Z,8.710994720458984,-1.4539400948600765
101,Z/Z,19.547746658325195,-0.28821310085093543
102,Z/Z,12.6210298538208,-0.7489214847931285
103,Z/Z,16.582719802856445,1.6234637042157773
104,Z/Z,15.656669616699219,0.5196516568949177
105,Z/Z,14.38731861114502,-0.3436103951855956
106,Z/Z,13.091012954711914,-0.28033312120397597
107,Z/Z,12.806697845458984,-2.4981529569158725
108,Z/Z,9.092117309570312,-1.2451671923327712
109,Z/Z,16.872684478759766,0.5093094313092106
110,Z/Z,10.578027725219727,-0.05822608880975966
111,Z/Z,22.969011306762695,1.5995959526061874
112,Z/Z,7.9624505043029785,1.186259894486214
113,Z/Z,17.305015563964844,0.4012853041640535
114,Z/Z,21.77164649963379,-1.8105436068538854
115,Z/Z,7.115313529968262,-0.4143708165306672
116,Z/Z,9.433119773864746,0.7918670785815851
117,Z/Z,16.615427017211914,-0.5078087815316398
118,Z/Z,13.483001708984375,1.4708514508942767
119,Z/Z,19.030109405517578,1.2115375799627506
120,Z/Z,16.603113174438477,-0.5897817168687878
121,Z/Z,71.97804260253906,0.2106326483405318
122,Z/Z,8.878846168518066,-0.6822239759261262
123,Z/Z,15.268355369567871,0.5213627468637665
124,Z/Z,42.09553909301758,1.3140788603178168
125,Z/Z,20.030742645263672,-0.04405816188043238
126,Z/Z,26.092771530151367,-0.7462205889954996
127,Z/Z,29.865650177001953,0.2849630072010859
128,Z/Z,32.30464172363281,-1.9304692926016536
129,Z/Z,23.18791961669922,0.8146609180829291
130,Z/Z,11.833922386169434,-0.7868780042250645
131,Z/Z,15.260038375854492,0.3511651057242573
132,Z/Z,14.793706893920898,-1.6796902317432345
133,Z/Z,32.12010192871094,0.7266167743959955
134,Z/Z,7.940709590911865,0.5916047005789331
