,particle_type,jet mass,jet charge
0,W-/W+,21.497901916503906,-2.126593489186541
1,W-/W+,28.66510009765625,-1.0002392918572607
2,W+/W-,30.032358169555664,2.5562579905830045
3,W-/W+,21.519941329956055,-0.5143253692028928
4,W+/W-,24.52185821533203,0.38396499303202575
5,W+/W-,34.876258850097656,0.37219404299084957
6,W+/W-,23.41451644897461,-0.23420292800702192
7,W-/W+,35.040470123291016,-0.9705813575068505
8,W-/W+,53.968021392822266,-1.8226794673631197
9,W+/W-,30.799121856689453,-0.2462697354257558
10,W+/W-,30.769086837768555,-0.1853283720792166
11,W+/W-,15.858592987060547,-1.2724236344338444
12,W-/W+,17.504533767700195,0.5120390442182422
13,W+/W-,71.97367095947266,1.4862554795899667
14,W+/W-,26.487335205078125,-2.045308151366468
15,W-/W+,33.60380554199219,-0.10818842147462193
16,W+/W-,22.037254333496094,0.7684880546871309
17,W-/W+,28.406997680664062,0.8601602481602505
18,W-/W+,16.993803024291992,-0.027071392129424332
19,W+/W-,30.23577308654785,0.0819012218404972
20,W+/W-,20.836952209472656,-0.5655421344705045
21,W-/W+,24.152986526489258,-1.1980422065914214
22,W+/W-,34.2325553894043,-1.8412148962562296
23,W+/W-,46.40958786010742,-1.4728131458590188
24,W+/W-,88.81053161621094,2.958957819418436
25,W+/W-,52.55265426635742,-1.5940864656090765
26,W+/W-,25.96939468383789,2.08249851100024
27,W+/W-,39.43336868286133,-2.2731051072119763
28,W-/W+,30.78936767578125,3.666759006052242
29,W-/W+,24.856571197509766,0.7433750978487879
30,W+/W-,21.715913772583008,-1.1870134944181057
31,W-/W+,33.33866882324219,1.583178064595307
32,W+/W-,6.1082611083984375,0.392644169729427
33,W+/W-,30.322444915771484,-2.137890947284303
34,W+/W-,33.44877624511719,-1.606072481600152
35,W+/W-,21.132152557373047,-0.04596117087169249
36,W+/W-,26.176422119140625,-1.891775566761616
37,W-/W+,26.534509658813477,2.12289250214812
38,W-/W+,24.468610763549805,0.21221741718839016
39,W-/W+,22.10594940185547,1.491561292053912
40,W+/W-,15.994377136230469,-0.5931356644689585
41,W+/W-,20.44205665588379,0.6490255117573575
42,W-/W+,17.87250518798828,-1.479171126261726
43,W-/W+,18.85830307006836,-0.23656203292959577
44,W+/W-,30.146106719970703,1.1842580176743143
45,W+/W-,79.9040756225586,-0.0034159680344242327
46,W+/W-,61.64273452758789,0.5195475219789415
47,W+/W-,50.718421936035156,1.1263285648641763
48,W+/W-,54.98570251464844,-0.3093420962717674
49,W+/W-,24.11495590209961,-0.13645854610883767
50,W-/W+,20.133108139038086,-1.3368529242443192
51,W-/W+,39.27816390991211,-2.1722164990037887
52,W+/W-,37.35451126098633,-0.17880328171730087
53,W+/W-,17.368783950805664,-0.8031058283316485
54,W+/W-,30.007944107055664,0.932791677294557
55,W-/W+,73.9703598022461,-2.2532725620500935
56,W-/W+,34.74751281738281,2.4462382298330105
57,W-/W+,37.261962890625,-0.24495170184217369
58,W-/W+,42.27116394042969,1.040865169645818
59,W+/W-,42.62287902832031,3.2242032500642224
60,W-/W+,18.43482208251953,1.2566662487626676
61,W-/W+,19.173038482666016,1.8855677654266332
62,W-/W+,20.398517608642578,-2.560766261894781
63,W+/W-,61.169307708740234,1.41160197501254
64,W-/W+,25.559900283813477,1.0151423066075056
65,W+/W-,13.860173225402832,0.8851058144511668
66,W+/W-,62.20442581176758,0.11914764589806759
67,W+/W-,33.36948776245117,1.1364355316921582
68,W-/W+,61.014930725097656,0.5203757196027011
69,W-/W+,55.619728088378906,-0.2150301540491928
70,W-/W+,41.09196472167969,0.24843587753975144
71,W+/W-,14.163299560546875,0.7851700814419994
72,W+/W-,21.75030517578125,-0.3900740194818283
73,W-/W+,18.44671058654785,-1.444098253849977
74,W+/W-,52.973995208740234,-0.40183300758859986
75,W+/W-,30.899837493896484,1.9617701002495989
76,W-/W+,11.488690376281738,-1.257269476945547
77,W-/W+,23.77863121032715,-0.6006144131242548
78,W+/W-,38.529422760009766,0.9173994314244186
79,W+/W-,45.43898391723633,1.4051184083591675
80,W-/W+,65.27010345458984,-1.0369918305757833
81,W-/W+,4.592780113220215,-0.07104520652274648
82,W-/W+,23.946104049682617,-1.3066707339264134
83,W+/W-,26.76853370666504,1.0886250576843572
84,W-/W+,24.659151077270508,-0.09078294331927439
85,W+/W-,9.674415588378906,-0.5589135033575782
86,W-/W+,29.339204788208008,-0.24307345957882093
87,W+/W-,46.484073638916016,-0.30428374524489266
88,W-/W+,24.463115692138672,-0.289299029793376
89,W-/W+,21.488243103027344,-1.612878075554545
90,W-/W+,37.80330276489258,-0.24497329577477733
91,W+/W-,25.153844833374023,2.0611510265592794
