,particle_type,jet mass,jet charge
0,W-/W-,22.894685745239258,-2.5291458738153976
1,W-/W-,22.92441749572754,-0.2888533615707554
2,W-/W-,63.11021423339844,-0.9890564950010667
3,W-/W-,33.81782913208008,0.39689255970344606
4,W-/W-,32.31871795654297,0.2947971457536054
5,W-/W-,16.010005950927734,-0.7814378035535788
6,W-/W-,34.26198959350586,-0.6112060652772796
7,W-/W-,36.69374465942383,-1.328053183023969
8,W-/W-,20.76404571533203,-1.1645025391889017
9,W-/W-,6.253189563751221,0.5173215603112709
10,W-/W-,34.04408645629883,-0.7655100674296456
11,W-/W-,25.63948631286621,-0.6312251342149304
12,W-/W-,27.219924926757812,-1.0637233290519141
13,W-/W-,24.628725051879883,-1.0787540717394362
14,W-/W-,33.002681732177734,0.4469401031532094
15,W-/W-,52.503395080566406,-1.0112294086636506
16,W-/W-,32.67637634277344,-1.605088646637883
17,W-/W-,16.430889129638672,-1.6855905832089944
18,W-/W-,43.51431655883789,-1.5745258983789248
19,W-/W-,22.452404022216797,-0.3813676452779878
20,W-/W-,60.638710021972656,-1.8572164382079372
21,W-/W-,44.663516998291016,0.27006428708965946
22,W-/W-,29.053020477294922,-2.2355734658982365
23,W-/W-,27.113340377807617,0.03155408673729293
24,W-/W-,51.79595947265625,-1.1637681861391127
25,W-/W-,23.621646881103516,-0.5124588329604881
26,W-/W-,28.626733779907227,2.7794164108692865
27,W-/W-,36.88101577758789,2.647880606667377
28,W-/W-,36.2352409362793,0.1181896597686436
29,W-/W-,26.668319702148438,-0.41142363730664266
30,W-/W-,14.575370788574219,-0.8417802985187197
31,W-/W-,22.206388473510742,-1.2470738604923408
32,W-/W-,44.71349334716797,2.028801386698594
33,W-/W-,35.55662536621094,-4.472583380245639
34,W-/W-,32.410648345947266,0.745192440926101
35,W-/W-,33.87324142456055,-1.8498329691999502
36,W-/W-,34.520301818847656,-0.7132814940213663
37,W-/W-,30.30596351623535,-1.6951055220289761
38,W-/W-,37.99041748046875,0.38178044293903635
39,W-/W-,32.00830078125,0.37167953648409074
40,W-/W-,28.08893585205078,0.6584682190795741
41,W-/W-,19.022666931152344,-2.034315428724564
42,W-/W-,30.667245864868164,2.2106118974690903
43,W-/W-,16.925188064575195,-0.16249654090625082
44,W-/W-,29.4506893157959,2.093800101732465
45,W-/W-,59.32016372680664,-2.10741812690507
46,W-/W-,56.594303131103516,0.18282573386525064
47,W-/W-,9.868720054626465,-0.62365230441887
48,W-/W-,22.92693328857422,-2.1669840502515862
49,W-/W-,22.97903060913086,-1.7057339768878732
50,W-/W-,37.95847702026367,-1.3041837262984077
51,W-/W-,19.65204429626465,-0.879290652035299
52,W-/W-,15.880159378051758,-2.9097472973774137
53,W-/W-,27.982925415039062,-0.8243504927671312
54,W-/W-,16.875446319580078,-1.3390140341789802
55,W-/W-,37.859493255615234,-0.595080118859304
56,W-/W-,60.14387893676758,-2.604005037575112
57,W-/W-,12.647940635681152,0.35185742089204874
58,W-/W-,34.547969818115234,1.9848624209705736
59,W-/W-,10.63485336303711,0.40760348589038226
60,W-/W-,24.368663787841797,-1.7915436123725508
61,W-/W-,18.471752166748047,1.278704648898687
62,W-/W-,34.55025863647461,1.8839894811347608
63,W-/W-,25.466188430786133,-0.45989128578309607
64,W-/W-,7.63535737991333,-0.47776395285315143
65,W-/W-,13.460295677185059,-2.782597999399285
66,W-/W-,22.729156494140625,-2.109919193363823
67,W-/W-,29.52791976928711,-1.043270595547738
68,W-/W-,16.492481231689453,-2.456967804706231
69,W-/W-,18.766807556152344,-3.4360257210290612
70,W-/W-,16.86090660095215,2.3955598592692535
71,W-/W-,35.660072326660156,-1.8356545355465221
72,W-/W-,27.200408935546875,-1.1533668023646273
73,W-/W-,17.271251678466797,-2.0453055997483776
74,W-/W-,57.28221893310547,-1.755514207427
75,W-/W-,22.007450103759766,-2.053967807479653
76,W-/W-,10.654254913330078,-2.223096084962255
77,W-/W-,20.66716957092285,2.701562522965842
78,W-/W-,89.2440414428711,-1.0581769211920617
79,W-/W-,53.448509216308594,-1.3927709993209854
80,W-/W-,61.34777069091797,0.5647817582895164
81,W-/W-,27.091617584228516,0.3494082740542277
82,W-/W-,20.668319702148438,-1.374634586179441
83,W-/W-,28.43023109436035,-1.21901282834957
84,W-/W-,33.18758773803711,3.5948381676333065
85,W-/W-,33.96828079223633,0.6938751027975939
86,W-/W-,39.509498596191406,1.4441203773895737
87,W-/W-,26.626848220825195,0.5879798550097557
88,W-/W-,13.431032180786133,0.3539620141855687
89,W-/W-,41.165775299072266,-0.8613010290670593
90,W-/W-,15.929146766662598,1.228565582002048
91,W-/W-,14.877326011657715,-0.987513095853174
92,W-/W-,14.836175918579102,0.38695493066374265
93,W-/W-,48.09895706176758,2.26651495858365
94,W-/W-,39.80588150024414,-1.4618443858122045
95,W-/W-,30.81157112121582,-2.4097976949996824
96,W-/W-,9.793624877929688,-1.9878361956103823
97,W-/W-,54.27261734008789,0.37937011224562667
98,W-/W-,16.617212295532227,2.551152422330064
99,W-/W-,12.633878707885742,0.7230300666668491
100,W-/W-,31.024932861328125,2.1453515870939075
101,W-/W-,21.969392776489258,0.25032338603274673
102,W-/W-,9.677720069885254,-1.2067997805453194
103,W-/W-,24.552261352539062,0.029861907964723655
104,W-/W-,40.673439025878906,0.15388912672899213
105,W-/W-,44.061153411865234,1.5507452411308194
106,W-/W-,18.008256912231445,0.758702811276949
107,W-/W-,15.403368949890137,-0.487078436401994
108,W-/W-,43.85462188720703,-0.11121111343147988
109,W-/W-,17.476348876953125,-2.9865574247777644
110,W-/W-,22.59196662902832,-1.234276566565479
111,W-/W-,19.944814682006836,-0.5630911709681939
112,W-/W-,38.8088264465332,-1.59349666476052
113,W-/W-,13.883973121643066,1.0753141152670924
114,W-/W-,38.33773422241211,2.3936478295989483
115,W-/W-,23.081045150756836,-1.9156447770724856
116,W-/W-,37.02313995361328,2.705318340548558
117,W-/W-,27.103376388549805,-1.1295247040523522
118,W-/W-,22.447551727294922,1.324625946941158
119,W-/W-,24.771175384521484,0.0750871550283394
120,W-/W-,39.399803161621094,-3.2215863826998494
121,W-/W-,53.93535614013672,1.4272858363475713
122,W-/W-,29.12672233581543,0.40196211810528104
123,W-/W-,25.991680145263672,-2.288505270215301
124,W-/W-,24.20950698852539,-0.2899985647797003
125,W-/W-,64.35596466064453,-2.336890104949895
126,W-/W-,41.249080657958984,-0.47974480511029527
127,W-/W-,16.712936401367188,-1.3769725149468848
128,W-/W-,48.420467376708984,-2.260139414699934
129,W-/W-,43.63690185546875,0.382123065020942
130,W-/W-,34.87650680541992,0.9423555112498518
131,W-/W-,23.135080337524414,0.36096265038308495
132,W-/W-,11.883688926696777,-0.658658548606381
133,W-/W-,19.435321807861328,-0.4896918216001792
134,W-/W-,17.026689529418945,0.4785155915727213
135,W-/W-,23.68283462524414,-0.3364599603787463
136,W-/W-,57.61665344238281,-3.7556891566111474
137,W-/W-,39.48355484008789,-0.13965118260101417
138,W-/W-,23.02468490600586,0.618943971370643
139,W-/W-,41.53512954711914,-1.3128700050703472
140,W-/W-,24.991153717041016,-0.3167261708261492
141,W-/W-,7.510501861572266,-0.33720155077941405
142,W-/W-,37.37308120727539,2.473549002365645
143,W-/W-,34.3465576171875,-4.5014442460689805
144,W-/W-,20.623432159423828,-3.225248863347761
145,W-/W-,50.326534271240234,-0.8977966800344284
146,W-/W-,37.89720153808594,-0.10113550803358451
147,W-/W-,28.740581512451172,1.0810182705688225
148,W-/W-,36.64863586425781,-1.2500444076804635
149,W-/W-,47.6341552734375,-0.007856445996638484
150,W-/W-,16.77541732788086,-0.7559445185958302
151,W-/W-,14.03757381439209,2.789449699243191
152,W-/W-,41.26475524902344,-0.019098538554734867
153,W-/W-,22.99568748474121,0.9175000805428133
154,W-/W-,14.899691581726074,-2.573741072414613
155,W-/W-,17.20214080810547,1.922482009038287
156,W-/W-,32.22896957397461,-1.0767924901789032
157,W-/W-,16.610820770263672,-0.45308315552124906
158,W-/W-,22.612247467041016,0.0118892787190224
159,W-/W-,31.091936111450195,1.534808702688363
160,W-/W-,16.78350830078125,-1.029002026692167
161,W-/W-,15.333821296691895,-1.8720455831847378
162,W-/W-,50.26715850830078,-0.9327365907488325
163,W-/W-,37.661285400390625,1.2385135473382927
164,W-/W-,30.62764549255371,-0.056784568981314065
165,W-/W-,16.11191177368164,-1.2933246963792557
166,W-/W-,16.424942016601562,0.6420231576588207
167,W-/W-,75.8031005859375,-1.5627056102294874
168,W-/W-,23.874109268188477,-0.6139384573750388
169,W-/W-,38.53669738769531,-1.4994155146696433
170,W-/W-,45.06430435180664,-1.8915920348691784
171,W-/W-,47.35213088989258,-2.184421371144998
172,W-/W-,24.204389572143555,1.2413853198208362
173,W-/W-,29.809049606323242,-2.8213650095440324
174,W-/W-,32.15432357788086,-2.7970557275936105
175,W-/W-,48.73928451538086,-0.44598851624246033
176,W-/W-,13.845598220825195,-2.382532450743111
177,W-/W-,21.503198623657227,0.3533841453422213
178,W-/W-,29.494535446166992,-2.8078691673749523
179,W-/W-,42.43366241455078,-0.6845779142722719
180,W-/W-,16.411956787109375,-2.490396664748348
181,W-/W-,34.465423583984375,-2.9686063497036126
182,W-/W-,40.5965461730957,-1.1594748386604419
183,W-/W-,14.835304260253906,-3.3280962888980725
184,W-/W-,16.337486267089844,0.7133588506241779
185,W-/W-,13.130471229553223,-1.9449172588523003
186,W-/W-,52.05605697631836,1.4703875405366507
187,W-/W-,5.831757545471191,-3.2520119318627256
188,W-/W-,29.636695861816406,-1.5200848060860153
189,W-/W-,11.795578956604004,0.4250160186200975
190,W-/W-,36.25119400024414,-1.1781451588746974
191,W-/W-,51.372764587402344,-2.9453633976508695
192,W-/W-,35.765750885009766,-1.052808723818804
193,W-/W-,14.976768493652344,-1.8755458495874993
194,W-/W-,23.474653244018555,0.05784513447196604
195,W-/W-,22.227338790893555,-1.5144723120035017
196,W-/W-,19.859424591064453,1.3110439439739752
197,W-/W-,14.859827041625977,-1.7188313199647236
198,W-/W-,48.86540222167969,-0.27036359649964053
199,W-/W-,28.31865692138672,-1.3319991780009866
200,W-/W-,48.62944412231445,3.772513422791813
201,W-/W-,41.38822937011719,-0.520810889725852
202,W-/W-,46.010231018066406,1.246252848588144
203,W-/W-,18.696279525756836,0.08733891920256481
204,W-/W-,22.036174774169922,0.6938345282977215
205,W-/W-,15.264835357666016,-1.4488922909252338
206,W-/W-,19.107336044311523,-0.4595774255221846
207,W-/W-,39.263309478759766,-0.06335803244707305
208,W-/W-,55.86549377441406,2.623443983874824
209,W-/W-,36.67763137817383,-1.337803685158521
210,W-/W-,20.868398666381836,-1.1137557026478424
211,W-/W-,12.178518295288086,1.3607257128746193
212,W-/W-,46.01021957397461,-0.4554000209333007
213,W-/W-,116.45201110839844,1.8992037038669318
214,W-/W-,45.2093505859375,-0.8594355957762405
215,W-/W-,35.83372497558594,-1.0801164590699361
216,W-/W-,29.862966537475586,-0.2572606407915553
217,W-/W-,28.7080020904541,-1.7880670559369314
218,W-/W-,29.139272689819336,-0.25034982696271335
219,W-/W-,15.814263343811035,0.3938129179820535
220,W-/W-,74.93448638916016,-2.6173609990418525
221,W-/W-,32.06465148925781,-0.5025472325001887
222,W-/W-,40.9338264465332,-1.19861117771462
223,W-/W-,19.86272621154785,-1.036641372767253
224,W-/W-,17.74620246887207,-2.5745030463047422
225,W-/W-,16.65543556213379,-2.0668276004916697
226,W-/W-,31.8817081451416,-1.3780653710270665
227,W-/W-,42.915035247802734,-0.6691419417893935
228,W-/W-,24.769168853759766,-1.1404584442244015
229,W-/W-,26.644899368286133,-1.2346377310168064
230,W-/W-,10.578934669494629,-0.03972631558531914
231,W-/W-,60.31835174560547,-2.6579953211940532
232,W-/W-,17.611818313598633,-0.02454960480737972
233,W-/W-,24.202327728271484,-2.4397428708727897
234,W-/W-,22.041589736938477,-1.7669094711298616
235,W-/W-,27.463523864746094,0.13198571954166505
236,W-/W-,23.63155746459961,-1.1267089849752403
237,W-/W-,41.38209915161133,0.0022482865394813922
238,W-/W-,21.7308292388916,-0.3300982363170868
239,W-/W-,24.59638023376465,-0.7883767799943276
240,W-/W-,38.866966247558594,-1.5325822632215607
241,W-/W-,61.97992706298828,-2.1495038343177924
242,W-/W-,17.35378074645996,-0.15532938169830252
243,W-/W-,91.99858093261719,-1.5234502104326721
244,W-/W-,39.521759033203125,-0.03863463273921186
245,W-/W-,16.79706382751465,-1.495386616787536
246,W-/W-,28.081279754638672,-0.3061501079675655
247,W-/W-,15.0017728805542,1.2512012131746422
248,W-/W-,16.85940933227539,-1.4956236952382986
249,W-/W-,18.270326614379883,0.02304108665258342
250,W-/W-,36.13151931762695,-0.052541141596547325
251,W-/W-,27.342845916748047,-0.00977817231711725
252,W-/W-,22.62866973876953,-0.7696471333777669
253,W-/W-,22.82496452331543,-0.07537683309875143
254,W-/W-,15.494830131530762,-2.1044579298886537
255,W-/W-,16.925771713256836,-1.46065892090632
256,W-/W-,46.24920654296875,0.7507577705247377
257,W-/W-,22.35036849975586,-0.18819988114014397
258,W-/W-,13.437775611877441,-1.5792227471862446
259,W-/W-,26.04128646850586,-0.6676023339909349
260,W-/W-,40.8021125793457,-1.5907869859026453
261,W-/W-,44.872737884521484,-1.6087735907389358
262,W-/W-,28.31808853149414,1.111054841955239
263,W-/W-,25.803661346435547,-1.0271812253535144
264,W-/W-,17.900047302246094,-0.9867732839794118
265,W-/W-,46.69536590576172,-1.9396671474651939
